match_id,season,date,venue,team1,team2,toss_winner,toss_decision,team1_score,team1_wickets,team2_score,team2_wickets,winner,win_margin,win_margin_type,player_of_match
140,2022,2022-05-24,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Punjab Kings,Delhi Capitals,field,152,4,178,6,Punjab Kings,2,wickets,Rishi Dhawan
141,2022,2022-03-10,"Wankhede Stadium, Mumbai",Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,149,5,213,8,Chennai Super Kings,6,wickets,MS Dhoni
142,2022,2022-04-04,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Gujarat Titans,Gujarat Titans,bat,149,3,138,10,Chennai Super Kings,11,runs,MS Dhoni
143,2022,2022-05-12,"Eden Gardens, Kolkata",Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,132,9,143,8,Mumbai Indians,5,wickets,Piyush Chawla
144,2022,2022-03-14,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Chennai Super Kings,Chennai Super Kings,bat,195,10,189,5,Gujarat Titans,6,runs,Shubman Gill
145,2022,2022-04-18,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,150,8,194,6,Sunrisers Hyderabad,7,wickets,Washington Sundar
146,2022,2022-04-08,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Delhi Capitals,Rajasthan Royals,bat,208,5,212,5,Delhi Capitals,1,wickets,Phil Salt
147,2022,2022-05-17,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,137,3,188,3,Sunrisers Hyderabad,1,wickets,Marco Jansen
148,2022,2022-03-27,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Delhi Capitals,field,186,10,184,7,Delhi Capitals,2,runs,Lalit Yadav
149,2022,2022-04-14,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,212,4,195,3,Punjab Kings,17,runs,Rishi Dhawan
150,2022,2022-04-10,"Eden Gardens, Kolkata",Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,field,192,10,157,4,Kolkata Knight Riders,35,runs,Andre Russell
151,2022,2022-05-11,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Punjab Kings,Punjab Kings,field,219,4,184,7,Chennai Super Kings,35,runs,Shivam Dube
152,2022,2022-04-23,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,bat,151,3,171,8,Punjab Kings,2,wickets,Kagiso Rabada
153,2022,2022-03-16,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Delhi Capitals,Delhi Capitals,bat,157,5,201,8,Delhi Capitals,7,wickets,David Warner
154,2022,2022-03-16,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,field,201,3,210,3,Mumbai Indians,7,wickets,Jasprit Bumrah
155,2022,2022-04-01,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,bat,149,4,145,4,Gujarat Titans,4,runs,Wriddhiman Saha
156,2022,2022-04-28,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,bat,176,6,175,8,Chennai Super Kings,1,runs,Tushar Deshpande
157,2022,2022-03-21,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,bat,154,10,120,4,Delhi Capitals,34,runs,Anrich Nortje
158,2022,2022-03-21,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,bat,157,5,138,5,Lucknow Super Giants,19,runs,Ravi Bishnoi
159,2022,2022-04-16,"Eden Gardens, Kolkata",Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,bat,202,10,147,4,Kolkata Knight Riders,55,runs,Andre Russell
160,2022,2022-05-10,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,bat,184,7,150,4,Rajasthan Royals,34,runs,Yuzvendra Chahal
161,2022,2022-03-03,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,219,8,170,9,Kolkata Knight Riders,49,runs,Sunil Narine
162,2022,2022-03-05,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Delhi Capitals,Delhi Capitals,bat,160,3,147,7,Gujarat Titans,13,runs,David Miller
163,2022,2022-04-15,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,218,6,145,7,Royal Challengers Bangalore,73,runs,Harshal Patel
164,2022,2022-04-18,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Mumbai Indians,field,131,4,194,4,Mumbai Indians,5,wickets,Jasprit Bumrah
165,2022,2022-05-04,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,191,9,215,4,Rajasthan Royals,5,wickets,Yuzvendra Chahal
166,2022,2022-03-17,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,201,8,207,7,Kolkata Knight Riders,4,wickets,Pat Cummins
167,2022,2022-04-09,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,168,7,136,3,Sunrisers Hyderabad,32,runs,Washington Sundar
168,2022,2022-04-19,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,197,7,134,10,Punjab Kings,63,runs,Shikhar Dhawan
169,2022,2022-03-06,"Eden Gardens, Kolkata",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,196,5,186,4,Kolkata Knight Riders,10,runs,Umesh Yadav
170,2022,2022-03-23,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,156,9,171,5,Kolkata Knight Riders,4,wickets,Venkatesh Iyer
171,2022,2022-04-09,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,field,198,10,137,10,Gujarat Titans,61,runs,Shubman Gill
172,2022,2022-03-16,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,178,9,132,9,Rajasthan Royals,46,runs,Devdutt Padikkal
173,2022,2022-04-12,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,207,7,212,3,Royal Challengers Bangalore,6,wickets,Glenn Maxwell
174,2022,2022-03-30,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,field,202,5,150,5,Lucknow Super Giants,52,runs,Nicholas Pooran
175,2022,2022-03-02,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,174,3,156,9,Punjab Kings,18,runs,Shikhar Dhawan
176,2022,2022-03-11,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Royal Challengers Bangalore,Punjab Kings,field,183,9,190,5,Royal Challengers Bangalore,1,wickets,Glenn Maxwell
177,2022,2022-03-18,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,173,5,210,4,Sunrisers Hyderabad,1,wickets,Marco Jansen
178,2022,2022-04-23,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,bat,178,10,212,8,Kolkata Knight Riders,7,wickets,Tim Southee
179,2022,2022-04-03,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,field,213,9,207,6,Sunrisers Hyderabad,6,runs,Heinrich Klaasen
180,2022,2022-04-30,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,bat,187,10,122,6,Royal Challengers Bangalore,65,runs,Faf du Plessis
181,2022,2022-04-28,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,field,138,3,139,8,Rajasthan Royals,6,wickets,Yuzvendra Chahal
182,2022,2022-05-04,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,164,6,212,5,Royal Challengers Bangalore,1,wickets,Josh Hazlewood
183,2023,2023-04-12,"Eden Gardens, Kolkata",Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,bat,185,7,137,6,Kolkata Knight Riders,48,runs,Venkatesh Iyer
184,2023,2023-04-05,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,field,213,8,173,7,Sunrisers Hyderabad,40,runs,Washington Sundar
185,2023,2023-03-15,"Wankhede Stadium, Mumbai",Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,219,8,146,6,Mumbai Indians,73,runs,Tim David
186,2023,2023-03-18,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,144,5,180,9,Punjab Kings,4,wickets,Liam Livingstone
187,2023,2023-05-18,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Gujarat Titans,Gujarat Titans,bat,154,8,168,5,Gujarat Titans,5,wickets,Noor Ahmad
188,2023,2023-03-16,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,191,8,171,4,Royal Challengers Bangalore,20,runs,Virat Kohli
189,2023,2023-05-15,"Wankhede Stadium, Mumbai",Mumbai Indians,Punjab Kings,Mumbai Indians,field,199,9,207,7,Punjab Kings,6,wickets,KL Rahul
190,2023,2023-04-01,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Lucknow Super Giants,Delhi Capitals,field,132,5,167,10,Lucknow Super Giants,7,wickets,Ravi Bishnoi
191,2023,2023-03-22,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,177,6,207,3,Kolkata Knight Riders,1,wickets,Varun Chakravarthy
192,2023,2023-03-08,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,field,218,3,128,9,Lucknow Super Giants,90,runs,Mohsin Khan
193,2023,2023-03-09,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,bat,205,10,215,7,Mumbai Indians,7,wickets,Arjun Tendulkar
194,2023,2023-04-12,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,215,9,161,8,Royal Challengers Bangalore,54,runs,Mohammed Siraj
195,2023,2023-03-03,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,208,7,154,5,Rajasthan Royals,54,runs,Sanju Samson
196,2023,2023-04-23,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,215,7,179,10,Delhi Capitals,36,runs,Mustafizur Rahman
197,2023,2023-05-22,"Eden Gardens, Kolkata",Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,212,4,187,10,Kolkata Knight Riders,25,runs,Umesh Yadav
198,2023,2023-04-01,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Lucknow Super Giants,Punjab Kings,field,164,4,174,4,Lucknow Super Giants,4,wickets,KL Rahul
199,2023,2023-03-30,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Mumbai Indians,Mumbai Indians,field,163,4,158,3,Punjab Kings,5,runs,KL Rahul
200,2023,2023-05-11,"Eden Gardens, Kolkata",Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,153,9,162,8,Delhi Capitals,6,wickets,David Warner
201,2023,2023-04-16,"Eden Gardens, Kolkata",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,209,9,173,7,Kolkata Knight Riders,36,runs,Venkatesh Iyer
202,2023,2023-05-21,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,bat,154,4,178,5,Kolkata Knight Riders,6,wickets,Umesh Yadav
203,2023,2023-03-07,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,171,10,132,4,Rajasthan Royals,39,runs,Ravichandran Ashwin
204,2023,2023-03-10,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,178,3,180,3,Sunrisers Hyderabad,6,wickets,Kane Williamson
205,2023,2023-04-16,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Rajasthan Royals,Delhi Capitals,bat,140,6,122,9,Delhi Capitals,18,runs,Axar Patel
206,2023,2023-03-22,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,177,10,127,6,Lucknow Super Giants,50,runs,Deepak Hooda
207,2023,2023-03-15,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Gujarat Titans,Gujarat Titans,bat,166,8,168,7,Gujarat Titans,4,wickets,Mohammed Shami
208,2023,2023-03-16,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,185,10,148,8,Delhi Capitals,37,runs,Prithvi Shaw
209,2023,2023-03-27,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,Mumbai Indians,bat,130,4,128,5,Rajasthan Royals,2,runs,Yashasvi Jaiswal
210,2023,2023-05-16,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,184,9,134,4,Lucknow Super Giants,50,runs,Mohsin Khan
211,2023,2023-04-24,"Wankhede Stadium, Mumbai",Mumbai Indians,Gujarat Titans,Mumbai Indians,field,216,7,182,6,Mumbai Indians,34,runs,Rohit Sharma
212,2023,2023-04-01,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Punjab Kings,Punjab Kings,field,163,5,212,10,Punjab Kings,6,wickets,Liam Livingstone
213,2023,2023-04-13,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,184,10,208,4,Rajasthan Royals,5,wickets,Ravichandran Ashwin
214,2023,2023-05-25,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,210,3,183,7,Chennai Super Kings,27,runs,Devon Conway
215,2023,2023-04-09,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,187,6,214,10,Royal Challengers Bangalore,2,wickets,Josh Hazlewood
216,2023,2023-03-03,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,150,3,195,3,Sunrisers Hyderabad,4,wickets,Umran Malik
217,2023,2023-04-21,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,175,5,192,10,Chennai Super Kings,4,wickets,MS Dhoni
218,2023,2023-04-03,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,field,143,5,147,10,Lucknow Super Giants,1,wickets,Ravi Bishnoi
219,2023,2023-03-30,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,179,8,196,6,Mumbai Indians,3,wickets,Ishan Kishan
220,2023,2023-04-17,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,216,5,196,8,Kolkata Knight Riders,20,runs,Pat Cummins
221,2023,2023-05-09,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,167,7,139,3,Delhi Capitals,28,runs,Rishabh Pant
222,2023,2023-03-19,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,150,8,197,7,Royal Challengers Bangalore,4,wickets,Virat Kohli
223,2023,2023-05-28,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,196,7,193,6,Rajasthan Royals,3,runs,Shimron Hetmyer
224,2023,2023-04-25,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Delhi Capitals,Delhi Capitals,field,155,7,131,4,Punjab Kings,24,runs,Kagiso Rabada
225,2023,2023-05-13,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,162,3,165,4,Kolkata Knight Riders,2,wickets,Venkatesh Iyer
226,2023,2023-03-07,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Punjab Kings,Punjab Kings,bat,167,4,131,7,Gujarat Titans,36,runs,Wriddhiman Saha
227,2023,2023-03-29,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,208,8,131,7,Royal Challengers Bangalore,77,runs,Mohammed Siraj
228,2023,2023-05-06,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,178,5,195,5,Delhi Capitals,3,wickets,Lalit Yadav
229,2023,2023-03-27,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,field,131,6,145,7,Kolkata Knight Riders,5,wickets,Shreyas Iyer
230,2023,2023-03-25,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,168,7,203,6,Sunrisers Hyderabad,6,wickets,Bhuvneshwar Kumar
231,2023,2023-03-15,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,field,133,6,197,9,Punjab Kings,1,wickets,KL Rahul
232,2023,2023-05-26,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,140,4,194,10,Mumbai Indians,7,wickets,Piyush Chawla
233,2023,2023-03-19,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,207,3,169,7,Chennai Super Kings,38,runs,Tushar Deshpande
234,2023,2023-04-25,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,160,10,169,7,Sunrisers Hyderabad,1,wickets,Mayank Agarwal
235,2023,2023-03-22,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,field,158,10,179,5,Lucknow Super Giants,6,wickets,Nicholas Pooran
236,2023,2023-03-16,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Gujarat Titans,Punjab Kings,field,202,8,172,5,Punjab Kings,30,runs,Prabhsimran Singh
237,2023,2023-05-28,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Rajasthan Royals,Punjab Kings,bat,202,10,120,7,Punjab Kings,82,runs,Prabhsimran Singh
238,2023,2023-04-08,"Wankhede Stadium, Mumbai",Mumbai Indians,Lucknow Super Giants,Mumbai Indians,field,210,3,132,8,Mumbai Indians,78,runs,Suryakumar Yadav
239,2023,2023-04-25,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,184,7,132,5,Delhi Capitals,52,runs,Rishabh Pant
240,2023,2023-03-16,"Eden Gardens, Kolkata",Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,field,183,4,126,6,Kolkata Knight Riders,57,runs,Umesh Yadav
241,2023,2023-04-23,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,160,3,206,6,Gujarat Titans,1,wickets,Wriddhiman Saha
242,2023,2023-03-19,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,192,7,155,10,Sunrisers Hyderabad,37,runs,Umran Malik
243,2023,2023-04-11,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,164,8,180,5,Kolkata Knight Riders,7,wickets,Andre Russell
244,2023,2023-05-22,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,187,7,149,6,Royal Challengers Bangalore,38,runs,Dinesh Karthik
245,2023,2023-04-14,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Delhi Capitals,Gujarat Titans,bat,215,4,134,3,Gujarat Titans,81,runs,Shubman Gill
246,2023,2023-04-01,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Lucknow Super Giants,Gujarat Titans,bat,139,7,148,6,Lucknow Super Giants,1,wickets,Ayush Badoni
247,2023,2023-04-05,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,199,8,139,5,Chennai Super Kings,60,runs,MS Dhoni
248,2023,2023-05-08,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,172,5,210,8,Chennai Super Kings,3,wickets,Devon Conway
249,2023,2023-05-30,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,field,217,4,136,6,Gujarat Titans,81,runs,Hardik Pandya
250,2023,2023-05-23,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,field,204,5,139,6,Lucknow Super Giants,65,runs,Deepak Hooda
251,2023,2023-03-01,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,182,6,193,3,Punjab Kings,3,wickets,Sam Curran
252,2023,2023-03-12,"Wankhede Stadium, Mumbai",Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,186,5,208,7,Rajasthan Royals,7,wickets,Yuzvendra Chahal
253,2024,2024-05-04,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,186,9,170,10,Gujarat Titans,16,runs,Wriddhiman Saha
254,2024,2024-03-26,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,bat,188,5,183,8,Lucknow Super Giants,5,runs,Ravi Bishnoi
255,2024,2024-03-17,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,159,8,175,8,Gujarat Titans,6,wickets,Mohammed Shami
256,2024,2024-04-29,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,173,7,172,6,Sunrisers Hyderabad,1,runs,Umran Malik
257,2024,2024-04-29,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Chennai Super Kings,Gujarat Titans,field,147,4,176,4,Chennai Super Kings,3,wickets,Shivam Dube
258,2024,2024-03-20,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,bat,141,7,195,7,Mumbai Indians,5,wickets,Rohit Sharma
259,2024,2024-04-21,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Delhi Capitals,Gujarat Titans,field,196,3,123,10,Gujarat Titans,73,runs,Shubman Gill
260,2024,2024-05-06,"Eden Gardens, Kolkata",Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,133,6,168,4,Lucknow Super Giants,1,wickets,Ravi Bishnoi
261,2024,2024-05-06,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,164,7,179,7,Sunrisers Hyderabad,6,wickets,T Natarajan
262,2024,2024-03-06,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Delhi Capitals,field,201,4,200,5,Delhi Capitals,1,runs,Kuldeep Yadav
263,2024,2024-05-11,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Gujarat Titans,Gujarat Titans,bat,178,6,162,4,Rajasthan Royals,16,runs,Shimron Hetmyer
264,2024,2024-05-18,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,196,8,198,6,Punjab Kings,3,wickets,Liam Livingstone
265,2024,2024-05-13,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,202,6,196,4,Sunrisers Hyderabad,6,runs,Washington Sundar
266,2024,2024-04-19,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,183,7,168,9,Chennai Super Kings,15,runs,MS Dhoni
267,2024,2024-04-16,"Eden Gardens, Kolkata",Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,215,3,147,10,Kolkata Knight Riders,68,runs,Venkatesh Iyer
268,2024,2024-03-22,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Rajasthan Royals,Delhi Capitals,field,163,5,197,7,Rajasthan Royals,1,wickets,Trent Boult
269,2024,2024-05-08,"Eden Gardens, Kolkata",Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,bat,207,4,138,7,Kolkata Knight Riders,69,runs,Pat Cummins
270,2024,2024-04-23,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,180,5,132,3,Sunrisers Hyderabad,48,runs,Marco Jansen
271,2024,2024-03-26,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,field,178,5,140,5,Lucknow Super Giants,38,runs,Quinton de Kock
272,2024,2024-05-01,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,192,5,144,6,Lucknow Super Giants,48,runs,Mohsin Khan
273,2024,2024-04-02,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,bat,219,6,172,7,Delhi Capitals,47,runs,Anrich Nortje
274,2024,2024-05-25,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,144,8,196,5,Rajasthan Royals,7,wickets,Sanju Samson
275,2024,2024-03-20,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,209,5,181,5,Lucknow Super Giants,28,runs,Ravi Bishnoi
276,2024,2024-05-28,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,field,140,5,182,5,Kolkata Knight Riders,7,wickets,Sunil Narine
277,2024,2024-05-26,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,187,9,177,7,Chennai Super Kings,10,runs,Tushar Deshpande
278,2024,2024-03-25,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,197,7,156,10,Royal Challengers Bangalore,41,runs,Anuj Rawat
